run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
11,467,3,0.31,768,0.006382482239223045,4,False,False,1.0940,1.1192,1.1289,0.8468,0.8394,0.8365,146.7843,146.7843,146.7843,16.0000,16.0000,16.0000
12,377,0,0.37,768,0.007700493739376462,4,False,False,1.2223,1.2441,1.2539,0.8271,0.8179,0.8184,128.8119,128.8119,128.8119,16.0000,16.0000,16.0000
13,436,2,0.25,768,0.009290680585958758,5,False,False,1.3745,1.3931,1.4023,0.8006,0.7914,0.7912,111.8490,111.8490,111.8490,16.0000,16.0000,16.0000
14,382,2,0.41000000000000003,768,0.011209248221179687,5,False,False,1.5878,1.6041,1.6125,0.7495,0.7387,0.7400,92.0439,92.0439,92.0439,16.0000,16.0000,16.0000
15,326,3,0.09,768,0.013524008765720979,5,False,False,1.7630,1.7769,1.7852,0.7109,0.7008,0.7008,77.8728,77.8728,77.8728,16.0000,16.0000,16.0000
16,326,2,0.02,768,0.01631677785042834,6,False,False,2.0082,2.0184,2.0264,0.6677,0.6558,0.6553,61.6555,61.6555,61.6555,16.0000,16.0000,16.0000
17,247,2,0.15,768,0.01968626640460739,6,False,False,2.2608,2.2707,2.2815,0.6184,0.6056,0.6013,47.5500,47.5500,47.5500,16.0000,16.0000,16.0000
18,179,1,0.01,768,0.02375156961170491,6,False,False,2.5085,2.5155,2.5275,0.5823,0.5683,0.5668,36.2023,36.2023,36.2023,16.0000,16.0000,16.0000
19,137,5,0.3,768,0.028656376350145975,7,False,False,2.8360,2.8377,2.8502,0.5085,0.4981,0.4977,24.0268,24.0268,24.0268,16.0000,16.0000,16.0000
20,786,2,0.24,768,0.03457404790277603,7,False,False,3.1379,3.1330,3.1476,0.3962,0.3956,0.3937,14.3432,14.3432,14.3432,16.0000,16.0000,16.0000
21,410,1,0.49,768,0.04171374544281356,7,False,False,3.4422,3.4349,3.4486,0.2786,0.2834,0.2802,6.6435,6.6435,6.6435,16.0000,16.0000,16.0000
22,388,0,0.48,768,0.050327822873414196,8,False,False,3.6201,3.6150,3.6279,0.1705,0.1677,0.1654,2.6622,2.6622,2.6622,16.0000,16.0000,16.0000
23,38,2,0.4,768,0.06072074632210035,8,False,False,3.6527,3.6487,3.6608,0.1705,0.1677,0.1654,2.0483,2.0483,2.0483,16.0000,16.0000,16.0000
24,467,2,0.11,768,0.07325985555120318,8,False,False,3.6619,3.6584,3.6699,0.1705,0.1677,0.1654,1.9109,1.9109,1.9109,16.0000,16.0000,16.0000
25,176,4,0.05,768,0.08838834764831845,9,False,False,3.6713,3.6683,3.6791,0.1705,0.1677,0.1654,1.7919,1.7919,1.7919,16.0000,16.0000,16.0000
26,57,4,0.0,768,0.10664094190766783,9,False,False,3.6903,3.6879,3.6978,0.1705,0.1677,0.1654,1.6004,1.6004,1.6004,16.0000,16.0000,16.0000
27,968,3,0.22,768,0.12866277958043645,9,False,False,3.7251,3.7234,3.7316,0.1705,0.1677,0.1654,1.3160,1.3160,1.3160,16.0000,16.0000,16.0000
28,268,4,0.37,768,0.15523222650918542,10,False,False,3.7632,3.7621,3.7688,0.1705,0.1677,0.1654,1.0627,1.0627,1.0627,16.0000,16.0000,16.0000
29,270,0,0.04,768,0.18728838460958516,10,False,False,3.8018,3.8012,3.8065,0.1705,0.1677,0.1654,0.8423,0.8423,0.8423,15.0000,15.0000,15.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8657,3.8654,3.8687,0.1705,0.1677,0.1654,0.5399,0.5399,0.5399,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9780,3.9780,3.9785,0.1705,0.1677,0.1654,0.1007,0.1007,0.1007,16.0000,16.0000,16.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9903,3.9903,3.9905,0.1705,0.1677,0.1654,0.0579,0.0579,0.0579,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9991,3.9991,3.9991,0.1705,0.1677,0.1654,0.0274,0.0274,0.0274,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9993,3.9993,0.1705,0.1677,0.1654,0.0262,0.0262,0.0262,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.2047,0.1992,0.2010,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1705,0.1677,0.1654,0.0253,0.0253,0.0253,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1606,0.1631,0.1678,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9999,3.9999,3.9999,0.1745,0.1715,0.1698,0.0255,0.0255,0.0255,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9998,3.9999,0.1703,0.1679,0.1649,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.1219,0.1232,0.1196,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,4.0000,0.1120,0.1128,0.1122,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1542,0.1526,0.1483,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1723,0.1699,0.1672,0.0243,0.0243,0.0243,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,3.9999,3.9999,0.1686,0.1650,0.1628,0.0254,0.0254,0.0254,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,3.9999,3.9999,3.9999,0.1271,0.1262,0.1226,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.1287,0.1265,0.1206,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0925,0.0875,0.0867,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.1025,0.0957,0.1004,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.0620,0.0721,0.0692,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
